batch_idx,cls,x,y,w,h,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v
1.000000,0.000000,0.868480,0.646924,0.263039,0.162931,0.736961,0.565458,1.000000,0.755749,0.577096,1.000000,0.774538,0.588734,1.000000,0.793326,0.600372,1.000000,0.812115,0.612010,1.000000,0.830903,0.623648,1.000000,0.849692,0.635286,1.000000,0.868480,0.646924,1.000000,0.887269,0.658562,1.000000,0.906057,0.670199,1.000000,0.924846,0.681837,1.000000,0.943634,0.693475,1.000000,0.962423,0.705113,1.000000,0.981211,0.716751,1.000000,1.000000,0.728389,1.000000
2.000000,2.000000,0.217773,0.399757,0.048953,0.180375,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000,0.217773,0.399757,0.000000
2.000000,0.000000,0.744464,0.714140,0.321984,0.599264,0.592398,0.400736,1.000000,0.611062,0.450187,1.000000,0.629478,0.499948,1.000000,0.648078,0.549518,1.000000,0.667139,0.598545,1.000000,0.689457,0.642475,1.000000,0.714401,0.682296,1.000000,0.739354,0.722098,1.000000,0.764358,0.761798,1.000000,0.789362,0.801499,1.000000,0.814366,0.841199,1.000000,0.839370,0.880899,1.000000,0.864375,0.920599,1.000000,0.889379,0.960300,1.000000,0.914383,1.000000,1.000000
2.000000,0.000000,0.260587,0.675079,0.516102,0.604708,0.525000,0.395292,1.000000,0.489180,0.435250,1.000000,0.446803,0.459857,1.000000,0.405457,0.489334,1.000000,0.366314,0.527010,1.000000,0.329044,0.570388,1.000000,0.292525,0.615846,1.000000,0.256006,0.661303,1.000000,0.220017,0.708065,1.000000,0.184264,0.755410,1.000000,0.148780,0.803375,1.000000,0.113810,0.852532,1.000000,0.078839,0.901688,1.000000,0.043869,0.950844,1.000000,0.008898,1.000000,1.000000
3.000000,1.000000,0.362109,0.365972,0.032031,0.040278,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000,0.362109,0.365972,0.000000
3.000000,1.000000,0.265234,0.370833,0.046094,0.063889,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000,0.265234,0.370833,0.000000
3.000000,1.000000,0.476172,0.367361,0.049219,0.087500,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000,0.476172,0.367361,0.000000
3.000000,0.000000,0.223793,0.459811,0.447570,0.200708,0.447570,0.359403,1.000000,0.415609,0.373798,1.000000,0.383648,0.388191,1.000000,0.351677,0.402518,1.000000,0.319707,0.416845,1.000000,0.287736,0.431171,1.000000,0.255765,0.445498,1.000000,0.223795,0.459825,1.000000,0.191824,0.474151,1.000000,0.159853,0.488478,1.000000,0.127883,0.502805,1.000000,0.095912,0.517131,1.000000,0.063941,0.531458,1.000000,0.031971,0.545784,1.000000,0.000000,0.560111,1.000000
3.000000,0.000000,0.225400,0.647422,0.452086,0.541681,0.452086,0.378333,1.000000,0.419039,0.414966,1.000000,0.386136,0.451992,1.000000,0.353958,0.490994,1.000000,0.321780,0.529995,1.000000,0.289602,0.568997,1.000000,0.257424,0.607999,1.000000,0.225246,0.647001,1.000000,0.193068,0.686003,1.000000,0.160890,0.725005,1.000000,0.128712,0.764007,1.000000,0.096534,0.803008,1.000000,0.064356,0.842010,1.000000,0.032178,0.881012,1.000000,0.000000,0.920014,1.000000
3.000000,0.000000,0.749022,0.666385,0.499977,0.579528,0.500023,0.374083,1.000000,0.534503,0.418661,1.000000,0.569355,0.462239,1.000000,0.605242,0.503187,1.000000,0.641129,0.544134,1.000000,0.677016,0.585082,1.000000,0.712903,0.626030,1.000000,0.748791,0.666977,1.000000,0.784678,0.707925,1.000000,0.820565,0.748873,1.000000,0.856452,0.789820,1.000000,0.892339,0.830768,1.000000,0.928226,0.871716,1.000000,0.964113,0.912663,1.000000,1.000000,0.953611,1.000000
4.000000,1.000000,0.365625,0.309722,0.034375,0.063889,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000,0.365625,0.309722,0.000000
4.000000,1.000000,0.461766,0.304875,0.017719,0.032639,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000,0.461766,0.304875,0.000000
4.000000,1.000000,0.500000,0.307639,0.068750,0.054167,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000,0.500000,0.307639,0.000000
4.000000,0.000000,0.135535,0.714681,0.271070,0.341222,0.271070,0.544069,1.000000,0.251708,0.568442,1.000000,0.232346,0.592815,1.000000,0.212984,0.617188,1.000000,0.193622,0.641562,1.000000,0.174259,0.665935,1.000000,0.154897,0.690308,1.000000,0.135535,0.714681,1.000000,0.116173,0.739054,1.000000,0.096811,0.763427,1.000000,0.077449,0.787800,1.000000,0.058086,0.812173,1.000000,0.038724,0.836546,1.000000,0.019362,0.860919,1.000000,0.000000,0.885292,1.000000
4.000000,0.000000,0.885633,0.603542,0.228734,0.162417,0.771266,0.522333,1.000000,0.787604,0.533935,1.000000,0.803942,0.545536,1.000000,0.820280,0.557137,1.000000,0.836618,0.568738,1.000000,0.852956,0.580339,1.000000,0.869295,0.591940,1.000000,0.885633,0.603542,1.000000,0.901971,0.615143,1.000000,0.918309,0.626744,1.000000,0.934647,0.638345,1.000000,0.950985,0.649946,1.000000,0.967324,0.661548,1.000000,0.983662,0.673149,1.000000,1.000000,0.684750,1.000000
6.000000,1.000000,0.464062,0.359028,0.031250,0.051389,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000,0.464062,0.359028,0.000000
6.000000,1.000000,0.345703,0.356944,0.016406,0.025000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000,0.345703,0.356944,0.000000
6.000000,1.000000,0.304297,0.362500,0.032031,0.041667,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000,0.304297,0.362500,0.000000
6.000000,1.000000,0.364453,0.357917,0.022656,0.034167,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000,0.364453,0.357917,0.000000
6.000000,1.000000,0.400391,0.359028,0.027344,0.040278,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000,0.400391,0.359028,0.000000
6.000000,0.000000,0.209691,0.451954,0.419094,0.183028,0.419094,0.359431,1.000000,0.389295,0.373461,1.000000,0.359496,0.387492,1.000000,0.329580,0.400697,1.000000,0.299618,0.413584,1.000000,0.269656,0.426471,1.000000,0.239694,0.439359,1.000000,0.209732,0.452246,1.000000,0.179771,0.465134,1.000000,0.149809,0.478021,1.000000,0.119847,0.490909,1.000000,0.089885,0.503796,1.000000,0.059924,0.516683,1.000000,0.029962,0.529571,1.000000,0.000000,0.542458,1.000000
6.000000,0.000000,0.223319,0.619345,0.445305,0.526569,0.445305,0.354417,1.000000,0.414925,0.395551,1.000000,0.383008,0.432892,1.000000,0.351091,0.470233,1.000000,0.319173,0.507574,1.000000,0.287256,0.544916,1.000000,0.255339,0.582257,1.000000,0.223421,0.619598,1.000000,0.191504,0.656939,1.000000,0.159587,0.694280,1.000000,0.127669,0.731621,1.000000,0.095752,0.768963,1.000000,0.063835,0.806304,1.000000,0.031917,0.843645,1.000000,0.000000,0.880986,1.000000
6.000000,0.000000,0.697770,0.686877,0.440594,0.628861,0.478109,0.371139,1.000000,0.508217,0.418860,1.000000,0.539792,0.463563,1.000000,0.571368,0.508266,1.000000,0.602944,0.552969,1.000000,0.634520,0.597672,1.000000,0.666096,0.642375,1.000000,0.697672,0.687078,1.000000,0.729248,0.731781,1.000000,0.760824,0.776484,1.000000,0.792400,0.821188,1.000000,0.823975,0.865891,1.000000,0.855551,0.910594,1.000000,0.887127,0.955297,1.000000,0.918703,1.000000,1.000000
7.000000,1.000000,0.521758,0.353472,0.059609,0.090278,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000,0.521758,0.353472,0.000000
7.000000,0.000000,0.468407,0.674432,0.029453,0.650722,0.484328,0.349278,1.000000,0.481137,0.395570,1.000000,0.477946,0.441862,1.000000,0.475573,0.488296,1.000000,0.473692,0.534815,1.000000,0.471810,0.581333,1.000000,0.469928,0.627852,1.000000,0.468047,0.674370,1.000000,0.466165,0.720889,1.000000,0.464283,0.767407,1.000000,0.462402,0.813926,1.000000,0.460520,0.860444,1.000000,0.458638,0.906963,1.000000,0.456757,0.953481,1.000000,0.454875,1.000000,1.000000
7.000000,0.000000,0.213838,0.473793,0.428039,0.243931,0.428039,0.352847,1.000000,0.397358,0.369669,1.000000,0.366676,0.386490,1.000000,0.335995,0.403311,1.000000,0.305414,0.420701,1.000000,0.274855,0.438211,1.000000,0.244296,0.455721,1.000000,0.213737,0.473231,1.000000,0.183198,0.490856,1.000000,0.152665,0.508510,1.000000,0.122132,0.526163,1.000000,0.091599,0.543817,1.000000,0.061066,0.561470,1.000000,0.030533,0.579124,1.000000,0.000000,0.596778,1.000000
9.000000,1.000000,0.346992,0.373750,0.042406,0.060000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000,0.346992,0.373750,0.000000
9.000000,0.000000,0.209946,0.689601,0.403766,0.616764,0.412789,0.383236,1.000000,0.383148,0.425588,1.000000,0.353626,0.468195,1.000000,0.324874,0.512440,1.000000,0.296121,0.556685,1.000000,0.267297,0.600783,1.000000,0.238473,0.644881,1.000000,0.209648,0.688979,1.000000,0.180824,0.733077,1.000000,0.152000,0.777175,1.000000,0.123176,0.821272,1.000000,0.094586,0.865849,1.000000,0.066065,0.910566,1.000000,0.037544,0.955283,1.000000,0.009023,1.000000,1.000000
9.000000,0.000000,0.740201,0.590177,0.522695,0.419347,0.477305,0.386639,1.000000,0.515157,0.414542,1.000000,0.553010,0.442446,1.000000,0.590862,0.470350,1.000000,0.628715,0.498253,1.000000,0.666568,0.526157,1.000000,0.704420,0.554060,1.000000,0.741743,0.584064,1.000000,0.778637,0.615767,1.000000,0.815531,0.647470,1.000000,0.852424,0.679174,1.000000,0.889318,0.710877,1.000000,0.926212,0.742580,1.000000,0.963106,0.774283,1.000000,1.000000,0.805986,1.000000
10.000000,1.000000,0.359891,0.347944,0.030234,0.063750,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000,0.359891,0.347944,0.000000
10.000000,1.000000,0.325391,0.355556,0.066406,0.077778,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000,0.325391,0.355556,0.000000
10.000000,1.000000,0.486719,0.312361,0.010937,0.014167,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000,0.486719,0.312361,0.000000
10.000000,1.000000,0.375000,0.343056,0.028125,0.058333,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000,0.375000,0.343056,0.000000
10.000000,0.000000,0.186197,0.682007,0.369875,0.490833,0.369875,0.433597,1.000000,0.343811,0.469508,1.000000,0.317669,0.505239,1.000000,0.291581,0.541089,1.000000,0.266014,0.578111,1.000000,0.239831,0.613738,1.000000,0.213514,0.649059,1.000000,0.187196,0.684380,1.000000,0.160879,0.719702,1.000000,0.134193,0.754133,1.000000,0.107355,0.788192,1.000000,0.080516,0.822252,1.000000,0.053677,0.856311,1.000000,0.026839,0.890371,1.000000,0.000000,0.924431,1.000000
10.000000,0.000000,0.648484,0.710007,0.252859,0.579958,0.522062,0.420042,1.000000,0.540710,0.460644,1.000000,0.559210,0.501451,1.000000,0.576844,0.543461,1.000000,0.594477,0.585472,1.000000,0.612110,0.627482,1.000000,0.629934,0.669234,1.000000,0.648058,0.710579,1.000000,0.666181,0.751925,1.000000,0.684305,0.793271,1.000000,0.702428,0.834617,1.000000,0.720552,0.875963,1.000000,0.738675,0.917308,1.000000,0.756798,0.958654,1.000000,0.774922,1.000000,1.000000
11.000000,4.000000,0.314813,0.081194,0.038266,0.030306,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000,0.314813,0.081194,0.000000
11.000000,3.000000,0.268301,0.385028,0.011492,0.058333,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000,0.268301,0.385028,0.000000
11.000000,2.000000,0.369020,0.380458,0.047898,0.084889,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000,0.369020,0.380458,0.000000
11.000000,1.000000,0.413898,0.362556,0.024406,0.044333,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000,0.413898,0.362556,0.000000
11.000000,1.000000,0.429688,0.356944,0.012500,0.019444,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000,0.429688,0.356944,0.000000
11.000000,1.000000,0.344531,0.363889,0.025000,0.061111,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000,0.344531,0.363889,0.000000
11.000000,1.000000,0.397656,0.366667,0.035937,0.044444,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000,0.397656,0.366667,0.000000
