batch_idx,cls,x,y,w,h,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v
3.000000,1.000000,0.525781,0.356250,0.042188,0.051389,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000,0.525781,0.356250,0.000000
3.000000,0.000000,0.213434,0.606322,0.427305,0.499917,0.427305,0.356972,1.000000,0.396799,0.392729,1.000000,0.366292,0.428486,1.000000,0.335745,0.464128,1.000000,0.304583,0.498050,1.000000,0.274057,0.533739,1.000000,0.243653,0.569770,1.000000,0.213248,0.605800,1.000000,0.182806,0.641728,1.000000,0.152338,0.677588,1.000000,0.121871,0.713448,1.000000,0.091403,0.749308,1.000000,0.060935,0.785168,1.000000,0.030468,0.821029,1.000000,0.000000,0.856889,1.000000
3.000000,0.000000,0.735886,0.585444,0.527586,0.459375,0.472414,0.354611,1.000000,0.509730,0.388735,1.000000,0.547197,0.422331,1.000000,0.584727,0.455700,1.000000,0.622505,0.488177,1.000000,0.660282,0.520655,1.000000,0.698060,0.553132,1.000000,0.735838,0.585609,1.000000,0.773581,0.618214,1.000000,0.811317,0.650843,1.000000,0.849054,0.683472,1.000000,0.886790,0.716100,1.000000,0.924527,0.748729,1.000000,0.962263,0.781358,1.000000,1.000000,0.813986,1.000000
7.000000,1.000000,0.436328,0.339583,0.021094,0.034722,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000,0.436328,0.339583,0.000000
7.000000,1.000000,0.468359,0.331944,0.021094,0.038889,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000,0.468359,0.331944,0.000000
7.000000,1.000000,0.485547,0.341667,0.022656,0.033333,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000,0.485547,0.341667,0.000000
7.000000,0.000000,0.731399,0.604319,0.538570,0.507236,0.461430,0.353333,1.000000,0.499369,0.391164,1.000000,0.538985,0.423299,1.000000,0.578533,0.455595,1.000000,0.616848,0.492411,1.000000,0.655163,0.529226,1.000000,0.693479,0.566042,1.000000,0.731794,0.602858,1.000000,0.770109,0.639674,1.000000,0.808424,0.676490,1.000000,0.846739,0.713306,1.000000,0.885054,0.750122,1.000000,0.923370,0.786938,1.000000,0.961685,0.823754,1.000000,1.000000,0.860569,1.000000
7.000000,0.000000,0.751709,0.445102,0.495992,0.173903,0.504008,0.356056,1.000000,0.538931,0.371860,1.000000,0.574286,0.385016,1.000000,0.609674,0.397880,1.000000,0.645183,0.409657,1.000000,0.680691,0.421434,1.000000,0.716191,0.433292,1.000000,0.751667,0.445375,1.000000,0.787143,0.457458,1.000000,0.822620,0.469542,1.000000,0.858096,0.481625,1.000000,0.893572,0.493708,1.000000,0.929048,0.505792,1.000000,0.964524,0.517875,1.000000,1.000000,0.529958,1.000000
7.000000,0.000000,0.248859,0.681214,0.353047,0.646819,0.420539,0.353181,1.000000,0.405468,0.408932,1.000000,0.379719,0.454784,1.000000,0.353700,0.500219,1.000000,0.327681,0.545654,1.000000,0.301663,0.591088,1.000000,0.275644,0.636523,1.000000,0.249625,0.681958,1.000000,0.223606,0.727392,1.000000,0.197587,0.772827,1.000000,0.171568,0.818261,1.000000,0.145549,0.863696,1.000000,0.119530,0.909131,1.000000,0.093511,0.954565,1.000000,0.067492,1.000000,1.000000
8.000000,1.000000,0.037500,0.531944,0.073438,0.630556,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000,0.037500,0.531944,0.000000
8.000000,0.000000,0.171290,0.490852,0.342203,0.257292,0.342203,0.361417,1.000000,0.317915,0.380436,1.000000,0.293505,0.398950,1.000000,0.269061,0.417329,1.000000,0.244626,0.435744,1.000000,0.220222,0.454286,1.000000,0.195818,0.472829,1.000000,0.171413,0.491371,1.000000,0.147009,0.509913,1.000000,0.122527,0.528126,1.000000,0.098021,0.546243,1.000000,0.073516,0.564359,1.000000,0.049011,0.582475,1.000000,0.024505,0.600592,1.000000,0.000000,0.618708,1.000000
8.000000,0.000000,0.643180,0.678194,0.384453,0.643611,0.450953,0.356389,1.000000,0.478414,0.402361,1.000000,0.505875,0.448333,1.000000,0.533336,0.494306,1.000000,0.560797,0.540278,1.000000,0.588258,0.586250,1.000000,0.615719,0.632222,1.000000,0.643180,0.678194,1.000000,0.670641,0.724167,1.000000,0.698102,0.770139,1.000000,0.725562,0.816111,1.000000,0.753023,0.862083,1.000000,0.780484,0.908056,1.000000,0.807945,0.954028,1.000000,0.835406,1.000000,1.000000
10.000000,1.000000,0.560898,0.335694,0.025703,0.051389,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000,0.560898,0.335694,0.000000
10.000000,2.000000,0.135535,0.398694,0.039992,0.131500,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000,0.135535,0.398694,0.000000
10.000000,1.000000,0.942969,0.396528,0.114062,0.265278,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000,0.942969,0.396528,0.000000
10.000000,1.000000,0.376953,0.335417,0.011719,0.020833,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000,0.376953,0.335417,0.000000
10.000000,1.000000,0.257812,0.350694,0.056250,0.056944,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000,0.257812,0.350694,0.000000
10.000000,2.000000,0.367734,0.342250,0.006328,0.031111,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000,0.367734,0.342250,0.000000
10.000000,1.000000,0.357422,0.340972,0.021094,0.031944,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000,0.357422,0.340972,0.000000
10.000000,1.000000,0.628906,0.345139,0.067187,0.087500,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000,0.628906,0.345139,0.000000
10.000000,1.000000,0.046703,0.383431,0.050234,0.088222,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000,0.046703,0.383431,0.000000
10.000000,1.000000,0.575391,0.337500,0.030469,0.052778,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000,0.575391,0.337500,0.000000
10.000000,1.000000,0.085156,0.395139,0.092188,0.120833,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000,0.085156,0.395139,0.000000
10.000000,0.000000,0.744611,0.450448,0.510938,0.214125,0.489063,0.345278,1.000000,0.525627,0.357788,1.000000,0.562309,0.371590,1.000000,0.598634,0.388290,1.000000,0.635317,0.402224,1.000000,0.671661,0.418790,1.000000,0.708188,0.434077,1.000000,0.744653,0.449829,1.000000,0.781118,0.465581,1.000000,0.817576,0.481383,1.000000,0.854010,0.497356,1.000000,0.890508,0.512868,1.000000,0.927005,0.528379,1.000000,0.963503,0.543891,1.000000,1.000000,0.559403,1.000000
10.000000,0.000000,0.673312,0.671874,0.423203,0.651667,0.460938,0.348333,1.000000,0.492684,0.390277,1.000000,0.522567,0.437619,1.000000,0.552910,0.484052,1.000000,0.583238,0.530514,1.000000,0.613328,0.577462,1.000000,0.643419,0.624411,1.000000,0.673509,0.671360,1.000000,0.703599,0.718308,1.000000,0.733689,0.765257,1.000000,0.763780,0.812206,1.000000,0.793870,0.859154,1.000000,0.823960,0.906103,1.000000,0.854050,0.953051,1.000000,0.884141,1.000000,1.000000
10.000000,0.000000,0.217107,0.665177,0.433906,0.642292,0.433906,0.345694,1.000000,0.405298,0.392456,1.000000,0.373675,0.437297,1.000000,0.342089,0.482223,1.000000,0.310502,0.527147,1.000000,0.278915,0.572071,1.000000,0.247328,0.616994,1.000000,0.216222,0.662958,1.000000,0.185333,0.709390,1.000000,0.154444,0.755823,1.000000,0.123555,0.802256,1.000000,0.092667,0.848688,1.000000,0.061778,0.895121,1.000000,0.030889,0.941553,1.000000,0.000000,0.987986,1.000000
11.000000,5.000000,0.652547,0.253069,0.022172,0.038333,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000,0.652547,0.253069,0.000000
11.000000,6.000000,0.653457,0.297042,0.028211,0.041639,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000,0.653457,0.297042,0.000000
11.000000,1.000000,0.516016,0.370417,0.020313,0.030556,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000,0.516016,0.370417,0.000000
11.000000,1.000000,0.480312,0.368542,0.020000,0.037361,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000,0.480312,0.368542,0.000000
11.000000,0.000000,0.275621,0.677060,0.369297,0.618042,0.466555,0.381958,1.000000,0.434143,0.410510,1.000000,0.404991,0.448995,1.000000,0.378164,0.492737,1.000000,0.351571,0.536964,1.000000,0.324983,0.581201,1.000000,0.298988,0.626537,1.000000,0.272992,0.671873,1.000000,0.246996,0.717208,1.000000,0.221055,0.762638,1.000000,0.196296,0.810110,1.000000,0.171536,0.857583,1.000000,0.146777,0.905055,1.000000,0.122017,0.952528,1.000000,0.097258,1.000000,1.000000
11.000000,0.000000,0.746594,0.653399,0.504281,0.541694,0.495719,0.380903,1.000000,0.529720,0.421115,1.000000,0.565464,0.460945,1.000000,0.601335,0.500406,1.000000,0.637577,0.538787,1.000000,0.673820,0.577168,1.000000,0.710062,0.615549,1.000000,0.746304,0.653930,1.000000,0.782546,0.692311,1.000000,0.818789,0.730692,1.000000,0.855031,0.769073,1.000000,0.891273,0.807454,1.000000,0.927515,0.845835,1.000000,0.963758,0.884216,1.000000,1.000000,0.922597,1.000000
11.000000,0.000000,0.763858,0.468262,0.472211,0.176250,0.527789,0.381319,1.000000,0.561002,0.397810,1.000000,0.595074,0.406019,1.000000,0.629117,0.414618,1.000000,0.662877,0.427257,1.000000,0.696559,0.440534,1.000000,0.730232,0.453892,1.000000,0.763904,0.467250,1.000000,0.797576,0.480608,1.000000,0.831249,0.493967,1.000000,0.864998,0.506691,1.000000,0.898749,0.519411,1.000000,0.932499,0.532130,1.000000,0.966250,0.544850,1.000000,1.000000,0.557569,1.000000
13.000000,1.000000,0.259375,0.379167,0.062500,0.083333,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000,0.259375,0.379167,0.000000
