batch_idx,cls,x,y,w,h,kpt0_x,kpt0_y,kpt0_v,kpt1_x,kpt1_y,kpt1_v,kpt2_x,kpt2_y,kpt2_v,kpt3_x,kpt3_y,kpt3_v,kpt4_x,kpt4_y,kpt4_v,kpt5_x,kpt5_y,kpt5_v,kpt6_x,kpt6_y,kpt6_v,kpt7_x,kpt7_y,kpt7_v,kpt8_x,kpt8_y,kpt8_v,kpt9_x,kpt9_y,kpt9_v,kpt10_x,kpt10_y,kpt10_v,kpt11_x,kpt11_y,kpt11_v,kpt12_x,kpt12_y,kpt12_v,kpt13_x,kpt13_y,kpt13_v,kpt14_x,kpt14_y,kpt14_v
2.000000,1.000000,0.223438,0.390278,0.089063,0.130556,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000,0.223438,0.390278,0.000000
2.000000,0.000000,0.112401,0.490550,0.219008,0.205264,0.219289,0.377736,1.000000,0.204198,0.394556,1.000000,0.189107,0.411376,1.000000,0.174016,0.428196,1.000000,0.158925,0.445016,1.000000,0.143829,0.461822,1.000000,0.128733,0.478626,1.000000,0.113736,0.495709,1.000000,0.098759,0.512849,1.000000,0.083646,0.529599,1.000000,0.068374,0.545893,1.000000,0.051417,0.555436,1.000000,0.034372,0.564624,1.000000,0.017327,0.573812,1.000000,0.000281,0.583000,1.000000
2.000000,0.000000,0.455895,0.654599,0.308469,0.611472,0.280594,0.388528,1.000000,0.311220,0.415571,1.000000,0.343236,0.437196,1.000000,0.374884,0.460397,1.000000,0.403867,0.491278,1.000000,0.427631,0.535112,1.000000,0.450115,0.580903,1.000000,0.470266,0.630136,1.000000,0.489457,0.680469,1.000000,0.506355,0.733430,1.000000,0.523252,0.786392,1.000000,0.539710,0.839788,1.000000,0.556161,0.893192,1.000000,0.572612,0.946596,1.000000,0.589063,1.000000,1.000000
3.000000,1.000000,0.506406,0.351250,0.019531,0.036667,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000,0.506406,0.351250,0.000000
3.000000,1.000000,0.529297,0.362500,0.042969,0.058333,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000,0.529297,0.362500,0.000000
3.000000,0.000000,0.242332,0.661636,0.442523,0.637083,0.470156,0.362917,1.000000,0.431154,0.380319,1.000000,0.397526,0.421790,1.000000,0.365455,0.467382,1.000000,0.334028,0.514370,1.000000,0.302600,0.561357,1.000000,0.271173,0.608345,1.000000,0.239746,0.655332,1.000000,0.208319,0.702320,1.000000,0.177306,0.750137,1.000000,0.147372,0.800109,1.000000,0.117437,0.850082,1.000000,0.087502,0.900055,1.000000,0.057568,0.950027,1.000000,0.027633,1.000000,1.000000
3.000000,0.000000,0.739953,0.646428,0.512531,0.547583,0.487469,0.365514,1.000000,0.517464,0.415437,1.000000,0.553823,0.455928,1.000000,0.590752,0.494800,1.000000,0.627680,0.533672,1.000000,0.664608,0.572545,1.000000,0.701667,0.611018,1.000000,0.738958,0.648778,1.000000,0.776250,0.686538,1.000000,0.813542,0.724298,1.000000,0.850833,0.762058,1.000000,0.888125,0.799817,1.000000,0.925417,0.837577,1.000000,0.962708,0.875337,1.000000,1.000000,0.913097,1.000000
3.000000,0.000000,0.774801,0.467265,0.449594,0.172236,0.550406,0.378611,1.000000,0.581771,0.395423,1.000000,0.613861,0.408056,1.000000,0.645988,0.420379,1.000000,0.678174,0.432213,1.000000,0.710360,0.444046,1.000000,0.742546,0.455879,1.000000,0.774728,0.467745,1.000000,0.806910,0.479617,1.000000,0.839092,0.491489,1.000000,0.871273,0.503360,1.000000,0.903455,0.515232,1.000000,0.935637,0.527104,1.000000,0.967818,0.538976,1.000000,1.000000,0.550847,1.000000
4.000000,1.000000,0.151953,0.372222,0.032031,0.055556,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000,0.151953,0.372222,0.000000
4.000000,1.000000,0.131406,0.367208,0.033391,0.049139,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000,0.131406,0.367208,0.000000
4.000000,1.000000,0.073035,0.361340,0.028430,0.037181,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000,0.073035,0.361340,0.000000
4.000000,1.000000,0.193359,0.361111,0.055469,0.097222,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000,0.193359,0.361111,0.000000
4.000000,1.000000,0.089195,0.365750,0.013813,0.038861,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000,0.089195,0.365750,0.000000
4.000000,1.000000,0.331641,0.323611,0.027344,0.022222,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000,0.331641,0.323611,0.000000
4.000000,0.000000,0.601276,0.661199,0.754352,0.603208,0.216375,0.396792,1.000000,0.275370,0.410891,1.000000,0.333510,0.433560,1.000000,0.390945,0.461375,1.000000,0.446382,0.499427,1.000000,0.500307,0.544136,1.000000,0.553054,0.593199,1.000000,0.605384,0.643645,1.000000,0.657443,0.694982,1.000000,0.709503,0.746318,1.000000,0.761620,0.797466,1.000000,0.813897,0.848099,1.000000,0.866173,0.898733,1.000000,0.918450,0.949366,1.000000,0.970727,1.000000,1.000000
4.000000,0.000000,0.132026,0.678563,0.210096,0.548597,0.138297,0.403292,1.000000,0.169238,0.412647,1.000000,0.192726,0.447698,1.000000,0.205055,0.498917,1.000000,0.210096,0.553921,1.000000,0.206459,0.608823,1.000000,0.187041,0.652892,1.000000,0.165569,0.693781,1.000000,0.143687,0.734034,1.000000,0.120741,0.772256,1.000000,0.096593,0.808183,1.000000,0.072444,0.844109,1.000000,0.048296,0.880036,1.000000,0.024148,0.915962,1.000000,0.000000,0.951889,1.000000
4.000000,0.000000,0.622588,0.555908,0.776391,0.462750,0.223609,0.383222,1.000000,0.282598,0.393115,1.000000,0.341446,0.405421,1.000000,0.400135,0.419893,1.000000,0.458885,0.433422,1.000000,0.517036,0.453580,1.000000,0.574271,0.480688,1.000000,0.630631,0.513176,1.000000,0.685852,0.551157,1.000000,0.739990,0.593970,1.000000,0.793399,0.639598,1.000000,0.845484,0.689715,1.000000,0.896989,0.741801,1.000000,0.948495,0.793887,1.000000,1.000000,0.845972,1.000000
5.000000,3.000000,0.476996,0.342139,0.022258,0.074028,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000,0.476996,0.342139,0.000000
5.000000,1.000000,0.577730,0.340889,0.041008,0.091778,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000,0.577730,0.340889,0.000000
5.000000,1.000000,0.777645,0.394368,0.172617,0.229653,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000,0.777645,0.394368,0.000000
5.000000,1.000000,0.907813,0.454167,0.184375,0.375000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000,0.907813,0.454167,0.000000
5.000000,1.000000,0.684375,0.368056,0.112500,0.175000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000,0.684375,0.368056,0.000000
5.000000,1.000000,0.603125,0.345139,0.043750,0.106944,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000,0.603125,0.345139,0.000000
5.000000,1.000000,0.089844,0.411111,0.178125,0.161111,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000,0.089844,0.411111,0.000000
5.000000,1.000000,0.517422,0.327361,0.040156,0.084167,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000,0.517422,0.327361,0.000000
5.000000,1.000000,0.480859,0.335972,0.047656,0.077778,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000,0.480859,0.335972,0.000000
5.000000,1.000000,0.632059,0.357056,0.051852,0.133889,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000,0.632059,0.357056,0.000000
6.000000,0.000000,0.546755,0.680389,0.227195,0.636389,0.431953,0.363611,1.000000,0.449392,0.407641,1.000000,0.466762,0.451757,1.000000,0.483055,0.497137,1.000000,0.499064,0.542852,1.000000,0.515072,0.588567,1.000000,0.531080,0.634282,1.000000,0.547089,0.679997,1.000000,0.563097,0.725711,1.000000,0.579106,0.771426,1.000000,0.595114,0.817141,1.000000,0.611123,0.862856,1.000000,0.627131,0.908570,1.000000,0.643140,0.954285,1.000000,0.659148,1.000000,1.000000
6.000000,0.000000,0.192898,0.546627,0.388594,0.368583,0.388594,0.367125,1.000000,0.359778,0.389635,1.000000,0.331678,0.414792,1.000000,0.303702,0.440429,1.000000,0.275684,0.465926,1.000000,0.247666,0.491422,1.000000,0.219649,0.516919,1.000000,0.191681,0.542581,1.000000,0.164298,0.570171,1.000000,0.136915,0.597760,1.000000,0.109532,0.625350,1.000000,0.082149,0.652940,1.000000,0.054766,0.680529,1.000000,0.027383,0.708119,1.000000,0.000000,0.735708,1.000000
7.000000,1.000000,0.454688,0.349306,0.034375,0.084722,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000,0.454688,0.349306,0.000000
7.000000,1.000000,0.420312,0.347083,0.026562,0.053056,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000,0.420312,0.347083,0.000000
7.000000,1.000000,0.371875,0.377778,0.045312,0.055556,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000,0.371875,0.377778,0.000000
7.000000,0.000000,0.200907,0.462763,0.401875,0.175139,0.401875,0.375417,1.000000,0.373160,0.387856,1.000000,0.344445,0.400295,1.000000,0.315730,0.412734,1.000000,0.287014,0.425173,1.000000,0.258299,0.437612,1.000000,0.229584,0.450051,1.000000,0.200873,0.462522,1.000000,0.172177,0.475098,1.000000,0.143481,0.487674,1.000000,0.114785,0.500250,1.000000,0.086089,0.512827,1.000000,0.057392,0.525403,1.000000,0.028696,0.537979,1.000000,0.000000,0.550556,1.000000
7.000000,0.000000,0.216762,0.602540,0.430312,0.446250,0.431328,0.377639,1.000000,0.400927,0.410522,1.000000,0.370503,0.443340,1.000000,0.340074,0.476140,1.000000,0.309638,0.508921,1.000000,0.278776,0.540418,1.000000,0.247913,0.571915,1.000000,0.217051,0.603412,1.000000,0.186189,0.634908,1.000000,0.155327,0.666405,1.000000,0.124465,0.697902,1.000000,0.093602,0.729399,1.000000,0.062740,0.760895,1.000000,0.031878,0.792392,1.000000,0.001016,0.823889,1.000000
7.000000,0.000000,0.647302,0.686733,0.347422,0.618611,0.472734,0.379028,1.000000,0.498934,0.420586,1.000000,0.523796,0.464705,1.000000,0.548658,0.508824,1.000000,0.573521,0.552942,1.000000,0.598223,0.597344,1.000000,0.622882,0.641821,1.000000,0.647541,0.686299,1.000000,0.672200,0.730776,1.000000,0.696860,0.775253,1.000000,0.721519,0.819730,1.000000,0.746178,0.864207,1.000000,0.770838,0.908685,1.000000,0.795497,0.953162,1.000000,0.820156,0.997639,1.000000
8.000000,1.000000,0.464844,0.390278,0.056250,0.086111,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000,0.464844,0.390278,0.000000
8.000000,1.000000,0.457465,0.327632,0.037008,0.041958,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000,0.457465,0.327632,0.000000
8.000000,1.000000,0.337500,0.394444,0.065625,0.086111,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000,0.337500,0.394444,0.000000
8.000000,1.000000,0.411719,0.367361,0.020313,0.034722,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000,0.411719,0.367361,0.000000
8.000000,3.000000,0.508297,0.362986,0.010078,0.045500,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000,0.508297,0.362986,0.000000
8.000000,1.000000,0.388672,0.373611,0.035156,0.047222,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000,0.388672,0.373611,0.000000
8.000000,0.000000,0.755034,0.465770,0.490180,0.184000,0.509820,0.374847,1.000000,0.544958,0.386901,1.000000,0.580096,0.398954,1.000000,0.615105,0.412128,1.000000,0.650095,0.425466,1.000000,0.685086,0.438804,1.000000,0.720076,0.452142,1.000000,0.755067,0.465480,1.000000,0.790057,0.478818,1.000000,0.825048,0.492157,1.000000,0.860038,0.505495,1.000000,0.895029,0.518833,1.000000,0.930019,0.532171,1.000000,0.965010,0.545509,1.000000,1.000000,0.558847,1.000000
